Class,Iteration,Minimum fractal Diff,Band with Min Diff,New Shape,New X1
12,12,0.0008969425025681099,87,"(188,)",0.5205534845598043
12,13,0.000496144541195509,18,"(187,)",0.5210496291009998
12,14,0.0008241981706521573,52,"(186,)",0.5202254309303477
12,15,0.0005283145962132751,73,"(185,)",0.520753745526561
12,16,0.0006715593772725903,73,"(184,)",0.5214253049038335
12,17,0.0006352693820885769,76,"(183,)",0.520790035521745
12,18,0.000553152183053518,80,"(182,)",0.5213431877047985
12,19,0.000771503310448618,73,"(181,)",0.5221146910152471
12,20,0.0005585938826814241,25,"(180,)",0.5215560971325657
12,21,0.0005069597269781179,66,"(179,)",0.5220630568595438
12,22,0.00023772896836260493,76,"(178,)",0.5223007858279064
12,23,7.315839053079198e-05,93,"(177,)",0.5222276274373756
12,24,0.0003963459073714759,20,"(176,)",0.5158307828716636
12,25,0.00022211454439402534,23,"(175,)",0.5160528974160576
12,26,0.0002476669586913838,69,"(174,)",0.516300564374749
12,27,3.868917286764528e-06,24,"(173,)",0.5162966954574623
12,28,0.0002045830741386201,69,"(172,)",0.5160921123833236
12,29,7.200275031205017e-05,17,"(171,)",0.5160201096330116
12,30,3.925098627544088e-05,67,"(170,)",0.5159808586467362
12,31,4.9251427115870605e-05,22,"(169,)",0.516030110073852
12,32,3.999421596190267e-05,19,"(168,)",0.5159901158578901
12,33,0.00035271739522946266,45,"(167,)",0.5156373984626607
12,34,0.0006179897996407835,64,"(166,)",0.5150194086630199
12,35,0.00020820668073096016,19,"(165,)",0.5148112019822889
12,36,0.00046312029104733643,63,"(164,)",0.5143480816912416
12,37,0.00042119205349056,43,"(163,)",0.513926889637751
12,38,0.0006257502547998284,19,"(162,)",0.5133011393829512
12,39,0.0003104993035994985,42,"(161,)",0.5129906400793517
12,40,0.0009373243425133682,18,"(160,)",0.5120533157368383
12,41,0.0008456055382453087,50,"(159,)",0.511207710198593
12,42,0.0009477188602164954,1,"(158,)",0.5102599913383765
12,43,0.0010717818666088341,9,"(157,)",0.5091882094717677
12,44,0.0010420844382927896,6,"(156,)",0.5081461250334749
12,45,0.0008596205164514981,14,"(155,)",0.5072865045170234
12,46,0.0010284295133409227,15,"(154,)",0.5062580750036825
12,47,0.0011353498551210928,10,"(153,)",0.5051227251485614
12,48,0.0012404887219454874,0,"(152,)",0.5038822364266159
12,49,0.0010444052796568792,42,"(151,)",0.502837831146959
12,50,0.0010041712130552938,44,"(150,)",0.5018336599339037
12,51,0.0011853248715203435,11,"(149,)",0.5006483350623834
12,52,0.0010095100438108906,72,"(148,)",0.4996388250185725
12,53,0.0008589631253850816,128,"(147,)",0.4987798618931874
12,54,0.001149009195593076,8,"(146,)",0.49763085269759433
12,55,0.001178501208029592,29,"(145,)",0.49645235148956474
12,56,0.001153411711658281,95,"(144,)",0.5010600333827152
12,57,0.0010800319856128504,30,"(143,)",0.49998000139710236
12,58,0.0012614568346129285,6,"(142,)",0.49871854456248943
12,59,0.0010432716914343665,84,"(141,)",0.5034692600327842
12,60,0.0009210497692581088,113,"(140,)",0.5083175448508748
12,61,0.0011270579939292036,125,"(139,)",0.5129253595524316
12,62,0.0009068396485306662,111,"(138,)",0.5176849008470165
12,63,0.001051981286648851,13,"(137,)",0.5166329195603676
12,64,0.0008824033116020535,93,"(136,)",0.5214163862233748
12,65,0.0010733761482140114,109,"(135,)",0.5259573385838904
12,66,0.000823555501402895,34,"(134,)",0.5251337830824875
12,67,0.0009358256276674748,49,"(133,)",0.5298768296771598
12,68,0.0008954671235542611,131,"(132,)",0.534592714120309
12,69,0.0008992781204687494,24,"(131,)",0.5336934359998402
12,70,0.0008335722762620179,113,"(130,)",0.5387120776413886
12,71,0.0007255492376343486,50,"(129,)",0.5437886276439986
12,72,0.0012403275381299705,9,"(128,)",0.5425483001058686
12,73,0.0012945530366723634,5,"(127,)",0.5412537470691963
12,74,0.0008763914987450772,60,"(126,)",0.5403773555704512
12,75,0.0012795547162015586,26,"(125,)",0.5335246839198333
12,76,0.0011246026004212428,27,"(124,)",0.5324000813194121
12,77,0.0006904809282560764,97,"(123,)",0.5375089525168647
12,78,0.00011644074618899491,92,"(122,)",0.5431343442709347
12,79,0.0012522424662299025,25,"(121,)",0.5418821018047048
12,80,0.00024280179770996835,119,"(120,)",0.5472943752779956
12,81,0.0014485130004835423,29,"(119,)",0.5458458622775121
12,82,0.000402091975333585,76,"(118,)",0.5511040243211441
12,83,0.00020812432571548634,75,"(117,)",0.5564641532378973
12,84,0.0003082985296565255,44,"(116,)",0.5616195177201294
12,85,0.0004544374852780697,3,"(115,)",0.5611650802348513
12,86,0.0012201890492729017,5,"(114,)",0.5599448911855784
12,87,0.0014632148584645677,42,"(113,)",0.5584816763271139
12,88,0.001280325622467493,2,"(112,)",0.5572013507046464
12,89,0.0014704115304573495,3,"(111,)",0.555730939174189
12,90,0.0014452904213784201,3,"(110,)",0.5542856487528106
12,91,0.0009399073532165847,51,"(109,)",0.553345741399594
12,92,0.0008373126623411054,22,"(108,)",0.546347275651477
12,93,0.0013192357209576011,12,"(107,)",0.5476665113724346
12,94,0.0005668932562069573,82,"(106,)",0.5470996181162276
12,95,0.0008985503007393758,69,"(105,)",0.5526888638984727
12,96,0.0009456090663578776,87,"(104,)",0.5581585346431152
12,97,0.00046690811271521415,34,"(103,)",0.5640053176855807
12,98,0.0012553174168307146,0,"(102,)",0.56275000026875
12,99,4.030876184535348e-05,45,"(101,)",0.5627096915069046
12,100,0.00044443164552376846,70,"(100,)",0.5622652598613809
12,101,0.0008171543882281584,16,"(99,)",0.5614481054731527
12,102,0.001315248151787407,0,"(98,)",0.5601328573213653
12,103,0.000992274373310953,17,"(97,)",0.5591405829480544
12,104,0.000558406617065077,80,"(96,)",0.5648212247710501
12,105,0.0011179718517076997,13,"(95,)",0.5637032529193424
12,106,0.0009315657359134644,81,"(94,)",0.569215498336373
12,107,0.0008751474684142169,17,"(93,)",0.5683403508679588
12,108,0.0007580317155770899,58,"(92,)",0.573919219964282
12,109,0.001395399571637368,15,"(91,)",0.5725238203926446
12,110,0.0016170206850236735,21,"(90,)",0.5709067997076209
12,111,0.0020056679662175947,14,"(89,)",0.5689011317414033
12,112,0.00021438645988269833,5,"(88,)",0.5686867452815206
12,113,0.001963978176547032,0,"(87,)",0.5601513036345104
12,114,0.0025269625832844422,12,"(86,)",0.5576243410512259
12,115,0.0034061401367908584,47,"(85,)",0.5610304811880168
12,116,6.611955636826039e-05,78,"(84,)",0.5682036271425022
12,117,0.00037286023372029575,72,"(83,)",0.575096964495476
12,118,0.003279073044310743,0,"(82,)",0.5718178914511652
12,119,0.002457751671118835,6,"(81,)",0.5662893773500902
12,120,8.592137935881095e-05,72,"(80,)",0.5736802858364902
12,121,0.0004847057295421786,7,"(79,)",0.573195580106948
12,122,0.002679263639790652,12,"(78,)",0.5632562996422152
12,123,0.0013941670333510459,76,"(77,)",0.5719416201804475
12,124,0.0029014549802561795,13,"(76,)",0.5690401652001913
12,125,0.004228173434994598,12,"(75,)",0.5648119917651967
12,126,0.0003911292999990712,17,"(74,)",0.572179410316209
12,127,0.0008268553944555945,49,"(73,)",0.5785204060849896
12,128,0.00041675224291115587,69,"(72,)",0.5860135497825985
12,129,0.0003470761496470187,40,"(71,)",0.5927180098725097
12,130,0.0010770754010583916,65,"(70,)",0.6006142252146499
12,131,0.003541179265383443,22,"(69,)",0.5970730459492665
12,132,0.005278285904528057,0,"(68,)",0.5917947600447384
12,133,0.004371828287646595,20,"(67,)",0.5874229317570918
12,134,0.0006741450467003807,21,"(66,)",0.5880970768037922
12,135,4.0382233362667996e-05,55,"(65,)",0.5880566945704295
12,136,0.006292960767281031,6,"(64,)",0.5817637338031485
12,137,0.0013497799564624602,29,"(63,)",0.580413953846686
12,138,0.0036948870992582483,32,"(62,)",0.5773950512755031
12,139,0.0008568122187183613,19,"(61,)",0.5539840932339655
12,140,0.0027580297525343633,26,"(60,)",0.5440400612996057
12,141,0.0013140144933830866,30,"(59,)",0.5359699000070692
12,142,0.0034152321900011717,31,"(58,)",0.5393851321970704
12,143,0.0018352586786367642,19,"(57,)",0.5375498735184336
12,144,0.0028417091827082075,34,"(56,)",0.5403915827011418
12,145,0.00046922046681918683,2,"(55,)",0.5399223622343227
12,146,0.005332486526158475,14,"(54,)",0.5176850752795555
12,147,0.0012916653026491254,33,"(53,)",0.5101247374572875
12,148,0.002629332175059007,44,"(52,)",0.5304468021521455
12,149,0.003524647475950493,0,"(51,)",0.525324510671638
12,150,0.00033633467871213574,15,"(50,)",0.49746994036923103
12,151,2.374423046413998e-05,17,"(49,)",0.48863601695776737
12,152,0.0012804380146030914,16,"(48,)",0.47859029318523927
12,153,0.00490705813187764,41,"(47,)",0.4834973513171169
12,154,0.0019017243489896085,26,"(46,)",0.4815956269681273
12,155,0.0028352497199980453,40,"(45,)",0.5132404200213462
12,156,0.002571835850137094,6,"(44,)",0.5158122558714833
12,157,0.003799502064644078,34,"(43,)",0.5120127538068392
12,158,0.0008145655434336208,3,"(42,)",0.5128273193502728
12,159,0.0010180454180166443,20,"(41,)",0.5118092739322562
12,160,0.003950872224205981,29,"(40,)",0.5157601461564622
12,161,0.0015277328195079098,36,"(39,)",0.4833603256709041
12,162,0.002264806960086463,18,"(38,)",0.4838780031890939
12,163,0.003134685805841142,31,"(37,)",0.48031009090979115
12,164,0.00015058959917041426,7,"(36,)",0.4998802079216777
12,165,0.0012745416839952117,16,"(35,)",0.4888020372443032
12,166,0.0015380327117717196,3,"(34,)",0.46039040274766957
12,167,0.0002726490327724096,23,"(33,)",0.4399412712329348
12,168,0.0026177763714752,14,"(32,)",0.5117502440160586
12,169,0.0038274593556541503,28,"(31,)",0.4504015692626017
12,170,0.004224381850225167,16,"(30,)",0.4637172060321102
12,171,0.004117939018633832,8,"(29,)",0.4863678423460353
12,172,0.0029882270015555434,2,"(28,)",0.48935606934759085
12,173,0.01669536515176895,22,"(27,)",0.5150116163518282
12,174,0.00844364233547179,16,"(26,)",0.48411979317152554
12,175,0.007060539409532107,18,"(25,)",0.5092161758475442
12,176,0.0009725063263085754,9,"(24,)",0.49144480664503754
12,177,0.00469636027470044,5,"(23,)",0.5248027232019703
12,178,0.000979571655345568,14,"(22,)",0.5527837753469844
12,179,0.008831503117775696,13,"(21,)",0.581144132125078
12,180,0.0010392482648637902,18,"(20,)",0.6204842530359984
12,181,0.007037998182269134,5,"(19,)",0.655491827444496
12,182,0.0015469749292751356,11,"(18,)",0.6836650881893026
12,183,0.008950619042241148,7,"(17,)",0.6747144691470615
12,184,0.02215012476353706,0,"(16,)",0.6525643443835244
12,185,0.007884643647088185,12,"(15,)",0.634603228644303
12,186,0.015225077647981755,1,"(14,)",0.6477120124505047
12,187,0.0012978284108006166,10,"(13,)",0.595605764922848
12,188,0.010281517361410142,5,"(12,)",0.6052526579699727
12,189,0.0012119157857368723,1,"(11,)",0.5983477916971498
12,190,0.009488901299339658,4,"(10,)",0.5431456022615301
12,191,0.004031788487382171,4,"(9,)",0.5718948964303567
12,192,0.003328510954447861,0,"(8,)",0.6097861447305997
12,193,0.028012903931831756,6,"(7,)",0.5497868877604698
12,194,0.061849966883555374,4,"(6,)",0.6116368546440252
 , , , , , 
13,0,6.970926552363199e-05,58,"(200,)",0.5188983783036117
13,1,3.9735289845244104e-05,89,"(199,)",0.5188586430137665
13,2,0.0001223903550452432,24,"(198,)",0.5189810333688117
13,3,0.00019075772330245933,91,"(197,)",0.5191717910921142
13,4,7.312627585887022e-05,85,"(196,)",0.5192449173679731
13,5,0.00023187716900174848,28,"(195,)",0.5190130401989713
13,6,0.0004649857266814106,86,"(194,)",0.5194780259256527
13,7,0.00014412233605964886,23,"(193,)",0.5193339035895931
13,8,0.0005973881832728178,114,"(192,)",0.5199312917728659
13,9,0.00040739586896743063,19,"(191,)",0.5136841602941477
13,10,0.0007236527049110375,9,"(190,)",0.5129605075892366
13,11,0.0008490786392492122,27,"(189,)",0.5138095862284858
13,12,0.0005820118168066157,81,"(188,)",0.5132275744116792
13,13,0.0005422581058655007,85,"(187,)",0.5126853163058137
13,14,0.0007497705786625453,81,"(186,)",0.5134350868844763
13,15,0.0007129587364850254,50,"(185,)",0.5127221281479912
13,16,0.0010179665524756576,11,"(184,)",0.5117041615955156
13,17,0.0009211067278998009,16,"(183,)",0.5126252683234154
13,18,0.0008732603061217814,65,"(182,)",0.5117520080172936
13,19,0.0010545408157877079,12,"(181,)",0.5106974672015059
13,20,0.001003739489733646,21,"(180,)",0.5117012066912395
13,21,0.0008940993202871672,62,"(179,)",0.5108071073709524
13,22,0.0010400150431177924,73,"(178,)",0.5097670923278346
13,23,0.0008228973764909941,68,"(177,)",0.5105899897043256
13,24,0.0006724190390212659,63,"(176,)",0.5112624087433468
13,25,0.000910501998109492,67,"(175,)",0.5058939165969346
13,26,0.0008489341193969047,0,"(174,)",0.5067428507163315
13,27,0.000891425724045658,8,"(173,)",0.5058514249922859
13,28,0.0005743045740872477,18,"(172,)",0.5064257295663731
13,29,0.00012138435353992172,94,"(171,)",0.5063043452128332
13,30,0.00048332809647994024,93,"(170,)",0.4997993442944622
13,31,0.0004618438401374769,65,"(169,)",0.4944419699930979
13,32,0.00025068320339199923,17,"(168,)",0.4946926531964899
13,33,0.00041466516462246306,65,"(167,)",0.4951073183611124
13,34,0.0001114115259481796,43,"(166,)",0.49521872988706056
13,35,0.00039848193741104376,63,"(165,)",0.4948202479496495
13,36,0.00023102572533123533,62,"(164,)",0.4945892222243183
13,37,0.00037310400622980744,61,"(163,)",0.4942161182180885
13,38,0.00022869393456115272,15,"(162,)",0.4939874242835273
13,39,0.0002986022224185092,61,"(161,)",0.4936888220611088
13,40,0.0005388687385749491,15,"(160,)",0.49314995332253386
13,41,0.0006707243149264297,14,"(159,)",0.49247922900760743
13,42,0.0004411372824068005,123,"(158,)",0.4975020585896056
13,43,0.0005060630215631967,58,"(157,)",0.4969959955680424
13,44,0.0006159861134069633,71,"(156,)",0.49638000945463545
13,45,0.00041251777692757896,39,"(155,)",0.4959674916777079
13,46,0.0008445834642197281,14,"(154,)",0.49512290821348814
13,47,0.0006304345219495522,13,"(153,)",0.4944924736915386
13,48,0.0007463813167262745,14,"(152,)",0.4937460923748123
13,49,0.0009322671205981292,24,"(151,)",0.4928138252542142
13,50,0.0011813498616843887,12,"(150,)",0.4916324753925298
13,51,0.0013989402305550902,36,"(149,)",0.4902335351619747
13,52,0.0010476048970392005,14,"(148,)",0.4891859302649355
13,53,0.0011010495145430954,140,"(147,)",0.4941096640295401
13,54,0.0013143832518599519,136,"(146,)",0.4988782489022585
13,55,0.0010083984306305527,41,"(145,)",0.49786985047162796
13,56,0.0013722648688734296,0,"(144,)",0.49649758560275453
13,57,0.0013193555743361007,12,"(143,)",0.49517823002841843
13,58,0.0011350317819989186,5,"(142,)",0.4940431982464195
13,59,0.0012581948187270209,1,"(141,)",0.4927850034276925
13,60,0.0011573599035095694,37,"(140,)",0.4916276435241829
13,61,0.0010408826588915177,29,"(139,)",0.4905867608652914
13,62,0.0012181906471863124,6,"(138,)",0.4893685702181051
13,63,0.0011195885593334176,90,"(137,)",0.4943883134772531
13,64,0.0010897017062146963,126,"(136,)",0.4994044121773581
13,65,0.0010592413229083553,47,"(135,)",0.5044056435666471
13,66,0.0009461692333742056,2,"(134,)",0.5034594743332729
13,67,0.0010664545181008345,107,"(133,)",0.5084767587099387
13,68,0.0008950270795484716,128,"(132,)",0.5137171090602511
13,69,0.0010017696590707281,33,"(131,)",0.5127153394011804
13,70,0.0012651070469068548,0,"(130,)",0.5114502323542736
13,71,0.0012800688334427823,33,"(129,)",0.5101701635208308
13,72,0.0006325071039281482,123,"(128,)",0.5157206978479119
13,73,0.0012502918167571764,5,"(127,)",0.5144704060311547
13,74,0.0011074076148395173,4,"(126,)",0.5133629984163152
13,75,0.001177113880322045,4,"(125,)",0.5121858845359931
13,76,0.0009518681359439451,105,"(124,)",0.5172288548839579
13,77,0.001077689659776393,0,"(123,)",0.5161511652241815
13,78,0.001426468001139547,2,"(122,)",0.5147246972230419
13,79,0.0007074588253122016,78,"(121,)",0.5199586633654713
13,80,0.0007516231977685583,19,"(120,)",0.5192070401677027
13,81,0.0012559472180927456,27,"(119,)",0.51795109294961
13,82,0.0012976245202385162,20,"(118,)",0.5166534684293714
13,83,0.0008462187883501171,78,"(117,)",0.5218858747270942
13,84,0.0013094471574482958,5,"(116,)",0.520576427569646
13,85,0.000956376621477073,17,"(115,)",0.5196200509481689
13,86,0.0008854418614678838,22,"(114,)",0.518734609086701
13,87,0.0010867006087652564,37,"(113,)",0.5239125825804131
13,88,0.0007931764166296817,0,"(112,)",0.5231194061637834
13,89,0.0010992559960343318,91,"(111,)",0.5282358295630678
13,90,0.0010008198835559368,17,"(110,)",0.5272350096795119
13,91,0.0010937017050955955,0,"(109,)",0.5261413079744163
13,92,0.0013287725823246666,19,"(108,)",0.5248125353920916
13,93,0.0005776955068009793,70,"(107,)",0.5305906553707175
13,94,0.0013448675847386182,16,"(106,)",0.5292457877859789
13,95,0.0007027264947362388,65,"(105,)",0.5348857170148977
13,96,0.0010792983783253218,15,"(104,)",0.5338064186365724
13,97,0.0002793366984259471,26,"(103,)",0.5398612050132171
13,98,0.0018076058398793782,16,"(102,)",0.5380535991733377
13,99,8.175829505585597e-05,73,"(101,)",0.5444901678950731
13,100,0.0018422832331559391,15,"(100,)",0.5426478846619172
13,101,0.0007060643340647266,26,"(99,)",0.5483736443102769
13,102,4.248302748988131e-05,64,"(98,)",0.5548386394335594
13,103,0.0016035925153007335,0,"(97,)",0.5532350469182586
13,104,0.0006299695896501145,60,"(96,)",0.559045359153062
13,105,0.0004184064765396789,70,"(95,)",0.5650652424882752
13,106,0.002346545156490465,18,"(94,)",0.5627186973317847
13,107,0.003283737088477179,6,"(93,)",0.5594349602433075
13,108,0.0005731587640932512,73,"(92,)",0.5652002103784101
13,109,0.0038402351839685878,11,"(91,)",0.5613599751944415
13,110,0.004464845558724395,14,"(90,)",0.5568951296357171
13,111,0.004387005324073767,14,"(89,)",0.5525081243116433
13,112,1.802658126737189e-05,54,"(88,)",0.558825374256097
13,113,0.0006278515035891274,60,"(87,)",0.5656384009739833
13,114,0.0035456442957210177,11,"(86,)",0.5620927566782623
13,115,0.002587830829555271,74,"(85,)",0.5646805875078176
13,116,0.004432417268034894,7,"(84,)",0.5636907288115949
13,117,0.00029500711961794046,46,"(83,)",0.5698999270927773
13,118,0.00015755819982476993,62,"(82,)",0.5762592652676354
13,119,0.0012186665825629772,52,"(81,)",0.5839685884080968
13,120,0.001569223241056128,9,"(80,)",0.5823993651670407
13,121,0.003009885977849236,12,"(79,)",0.5730202047920867
13,122,0.00111929016744583,13,"(78,)",0.5802636084836026
13,123,0.004050102934351374,42,"(77,)",0.584313711417954
13,124,0.0015895052952986655,30,"(76,)",0.5859032167132526
13,125,0.005999325851106518,9,"(75,)",0.5729922525292651
13,126,0.0005656852171203042,47,"(74,)",0.5806219192740925
13,127,0.0008436206378146238,0,"(73,)",0.5797782986362778
13,128,0.0008372559811391511,49,"(72,)",0.580615554617417
13,129,0.0004776883937906984,12,"(71,)",0.5884446634006656
13,130,0.004831420701130185,22,"(70,)",0.5836132426995354
13,131,0.006898098202561931,16,"(69,)",0.5767151444969735
13,132,0.004272892148822982,7,"(68,)",0.5809880366457965
13,133,0.0028125258577773593,62,"(67,)",0.5766574404219271
13,134,0.006187321344971242,24,"(66,)",0.5704701190769559
13,135,0.007505689262825577,8,"(65,)",0.5629644298141303
13,136,0.0017054587620343176,5,"(64,)",0.561258971052096
13,137,0.006573573548645961,19,"(63,)",0.5477604168182652
13,138,0.0021206152039681125,35,"(62,)",0.5566453037234061
13,139,0.002812570224457356,46,"(61,)",0.5661247571885446
13,140,0.007709690849079909,21,"(60,)",0.5584150663394647
13,141,0.008834660466799482,45,"(59,)",0.5672497268062642
13,142,0.007885375025913022,35,"(58,)",0.5751351018321772
13,143,0.008176754463267266,22,"(57,)",0.5669583473689099
13,144,0.008768737521179348,5,"(56,)",0.5581896098477306
13,145,0.008895101500034697,12,"(55,)",0.5492945083476959
13,146,0.009634187742045164,36,"(54,)",0.558928696089741
13,147,0.009332793136876738,27,"(53,)",0.5682614892266178
13,148,0.009118092457613969,19,"(52,)",0.5591433967690038
13,149,0.010141239542882596,38,"(51,)",0.5692846363118864
13,150,0.00964176684222362,7,"(50,)",0.57892640315411
13,151,0.006658575672154443,0,"(49,)",0.5722678274819556
13,152,0.01054708337433008,13,"(48,)",0.5617207441076255
13,153,0.01024241132378445,7,"(47,)",0.57196315543141
13,154,0.011433456393670216,15,"(46,)",0.5605296990377397
13,155,0.01194561375500347,4,"(45,)",0.5485840852827363
13,156,0.010437316424999676,31,"(44,)",0.559021401707736
13,157,0.012968675660670392,19,"(43,)",0.5460527260470656
13,158,0.013091275123742419,29,"(42,)",0.559144001170808
13,159,0.011096255028203883,28,"(41,)",0.5702402561990119
13,160,0.01101213634075493,8,"(40,)",0.5592281198582569
13,161,0.006340169027769682,3,"(39,)",0.5528879508304873
13,162,0.002506503803104243,7,"(38,)",0.5396102707007423
13,163,0.012965592125747882,2,"(37,)",0.510968854428057
13,164,0.008248159143653955,21,"(36,)",0.48757002365923396
13,165,0.010093689815423579,7,"(35,)",0.4774763338438104
13,166,0.012613277443723314,8,"(34,)",0.46486305640008707
13,167,0.008714161459464409,24,"(33,)",0.4814494049488894
13,168,4.897734835540568e-05,19,"(32,)",0.49796280645383945
13,169,0.0005443819833630403,22,"(31,)",0.5160187120825646
13,170,0.0011529052681206187,7,"(30,)",0.5542748398242562
13,171,0.0021689164831910634,19,"(29,)",0.5121829464285751
13,172,0.00793905415596563,15,"(28,)",0.5294080362370419
13,173,0.001156591369969151,12,"(27,)",0.5468509393511198
13,174,0.00010570497630801867,19,"(26,)",0.565110325536634
13,175,0.0010032407517668318,13,"(25,)",0.5819340258344045
13,176,0.005184306012307793,13,"(24,)",0.5958183004756157
13,177,0.004897376827031286,19,"(23,)",0.609289328220701
13,178,0.006587949605970422,15,"(22,)",0.6158772778266715
13,179,0.003105403176839161,15,"(21,)",0.6189826810035106
13,180,0.0010569883652026268,14,"(20,)",0.6200396693687132
13,181,3.167466491782456e-05,11,"(19,)",0.6200079947037954
13,182,0.00190342801831056,16,"(18,)",0.6181045666854849
13,183,0.0020880514228440727,3,"(17,)",0.6160165152626408
13,184,0.0006878342173431973,7,"(16,)",0.616704349479984
13,185,0.0013375202893893823,10,"(15,)",0.6180418697693734
13,186,0.002075076327499259,7,"(14,)",0.6159667934418741
13,187,0.0018833851875668106,0,"(13,)",0.6140834082543073
13,188,0.0013725796515255961,1,"(12,)",0.6315553703538723
13,189,0.0036566342454125156,4,"(11,)",0.6374504333866184
13,190,0.030980525380199464,6,"(10,)",0.6684309587668179
13,191,0.0006656775241414836,6,"(9,)",0.6677652812426764
13,192,0.02919601045375908,1,"(8,)",0.6308337826873377
13,193,0.015535655083121158,5,"(7,)",0.6152981276042165
13,194,0.02525668084760402,1,"(6,)",0.6405548084518206
 , , , , , 
14,0,5.287522914004805e-05,26,"(200,)",0.4780715978053049
14,1,0.00021251719520487544,21,"(199,)",0.47828411500050977
14,2,7.4531770412056275e-06,57,"(198,)",0.478291568177551
14,3,1.3853244036687862e-05,88,"(197,)",0.4782777149335143
14,4,9.857614930830483e-05,30,"(196,)",0.478179138784206
14,5,0.00027154214576186053,29,"(195,)",0.47845068092996784
14,6,7.638489672701088e-05,28,"(194,)",0.47852706582669485
14,7,0.0001297739927340058,87,"(193,)",0.47839729183396085
14,8,0.00023043983541792823,54,"(192,)",0.4781668519985429
14,9,9.761956522874593e-05,24,"(191,)",0.4780692324333142
14,10,0.00015469210447699444,165,"(190,)",0.4823640888862754
14,11,6.357958630764937e-05,79,"(189,)",0.48230050929996776
14,12,0.0002806471807919597,0,"(188,)",0.4825811564807597
14,13,0.00032366905671388224,19,"(187,)",0.4829048255374736
14,14,0.00036687664010726095,78,"(186,)",0.48253794889736634
14,15,0.00021441552741818803,134,"(185,)",0.4873316790185508
14,16,0.0005712566122950125,79,"(184,)",0.4879029356308458
14,17,0.00011388262988815123,77,"(183,)",0.48778905300095765
14,18,0.0005204108350281844,81,"(182,)",0.48726864216592947
14,19,0.0003996882521170031,42,"(181,)",0.48766833041804647
14,20,0.0004773250972018861,67,"(180,)",0.48249085276609166
14,21,0.0008910986463585013,69,"(179,)",0.48338195141245016
14,22,0.0006087577319990323,173,"(178,)",0.4888823861435049
14,23,0.0010451827030598104,120,"(177,)",0.48783720344044507
14,24,0.000774315516257118,30,"(176,)",0.48706288792418795
14,25,0.0005738764014591169,148,"(175,)",0.48648901152272883
14,26,0.0002812219683424044,163,"(174,)",0.491944711575016
14,27,0.0002433168088126214,84,"(173,)",0.49744958607252066
14,28,0.0010591645855631548,103,"(172,)",0.4963904214869575
14,29,0.0012782578177646942,10,"(171,)",0.4951121636691928
14,30,0.0005239203457864106,124,"(170,)",0.5007843712876009
14,31,0.001349917679568713,18,"(169,)",0.4994344536080322
14,32,0.0004187415881921064,161,"(168,)",0.505113294168564
14,33,0.0008456597679005196,139,"(167,)",0.509500639056723
14,34,0.00046154747875226665,116,"(166,)",0.5152000183034455
14,35,0.0007635290002917516,119,"(165,)",0.5211591974660668
14,36,0.0009631667538334554,100,"(164,)",0.5201960307122333
14,37,0.0007853427245919642,22,"(163,)",0.5209813734368253
14,38,0.0001619365477451007,81,"(162,)",0.5265543259194508
14,39,0.001257426209008372,27,"(161,)",0.5252968997104425
14,40,0.001223072244499246,46,"(160,)",0.5240738274659432
14,41,0.00016363235816119204,138,"(159,)",0.5291826188264134
14,42,0.0011856399434643228,9,"(158,)",0.527996978882949
14,43,0.00175733689163049,69,"(157,)",0.5297543157745795
14,44,0.0007272652842419403,76,"(156,)",0.5290270504903376
14,45,0.0014019440733665789,44,"(155,)",0.5346479839195564
14,46,0.0003215991457680145,111,"(154,)",0.5403633775591774
14,47,0.0015416773847151122,53,"(153,)",0.5388217001744623
14,48,0.00032319069451525184,146,"(152,)",0.538498509479947
14,49,0.000427760382226694,114,"(151,)",0.5513587865768256
14,50,0.0014011698110091286,130,"(150,)",0.5499576167658164
14,51,0.0015606069819369406,61,"(149,)",0.5584307034556819
14,52,0.0010299066335996976,0,"(148,)",0.5574007968220822
14,53,0.0009148586283173055,23,"(147,)",0.5583156554503995
14,54,0.0015183278713281068,82,"(146,)",0.5514670371104382
14,55,0.0015138503376381784,53,"(145,)",0.5529808874480764
14,56,0.0001924954195485773,126,"(144,)",0.5527883920285278
14,57,0.0010758572170369574,63,"(143,)",0.5602987654272613
14,58,0.0006405366782313848,48,"(142,)",0.5596582287490299
14,59,0.0005708271253560548,56,"(141,)",0.560229055874386
14,60,0.0009966777238564761,60,"(140,)",0.5612257335982425
14,61,0.0003995019858374915,41,"(139,)",0.560826231612405
14,62,0.0006685665736281265,56,"(138,)",0.5614947981860331
14,63,0.0009440780062984766,125,"(137,)",0.5624388761923316
14,64,3.905206682586204e-05,89,"(136,)",0.5681360427719785
14,65,0.00025014384048571703,29,"(135,)",0.5511427529763887
14,66,0.0011327050061168409,54,"(134,)",0.5522754579825055
14,67,0.00021648251237582627,111,"(133,)",0.5524919404948814
14,68,0.0002306659341710926,64,"(132,)",0.5583358857992323
14,69,0.0006407671107421242,115,"(131,)",0.5650691850355846
14,70,0.0006061621377017046,19,"(130,)",0.5716734622045049
14,71,0.00043496425065681077,18,"(129,)",0.5721084264551617
14,72,0.0002255955736727433,52,"(128,)",0.5723340220288344
14,73,0.0003434825121920726,52,"(127,)",0.5719905395166424
14,74,0.00042174670112216095,17,"(126,)",0.5715687928155202
14,75,0.0003029043434926715,16,"(125,)",0.5712658884720275
